Time (s),Amplitude
0.0,1.0
2.0833333333333333e-05,1.0
4.1666666666666665e-05,1.0
6.25e-05,1.0
8.333333333333333e-05,1.0
0.00010416666666666666,1.0
0.000125,1.0
0.00014583333333333332,1.0
0.00016666666666666666,1.0
0.0001875,1.0
0.00020833333333333332,1.0
0.00022916666666666666,1.0
0.00025,1.0
0.0002708333333333333,1.0
0.00029166666666666664,1.0
0.0003125,1.0
0.0003333333333333333,1.0
0.00035416666666666664,1.0
0.000375,1.0
0.0003958333333333333,1.0
0.00041666666666666664,1.0
0.0004375,1.0
0.0004583333333333333,1.0
0.00047916666666666664,1.0
0.0005,1.0
0.0005208333333333333,1.0
0.0005416666666666666,1.0
0.0005625,1.0
0.0005833333333333333,1.0
0.0006041666666666667,1.0
0.000625,1.0
0.0006458333333333333,1.0
0.0006666666666666666,1.0
0.0006875,1.0
0.0007083333333333333,1.0
0.0007291666666666666,1.0
0.00075,1.0
0.0007708333333333333,1.0
0.0007916666666666666,1.0
0.0008125,1.0
0.0008333333333333333,1.0
0.0008541666666666666,1.0
0.000875,1.0
0.0008958333333333333,1.0
0.0009166666666666666,1.0
0.0009375,1.0
0.0009583333333333333,1.0
0.0009791666666666666,1.0
0.001,1.0
0.0010208333333333332,1.0
0.0010416666666666667,1.0
0.0010624999999999999,1.0
0.0010833333333333333,1.0
0.0011041666666666667,1.0
0.001125,1.0
0.0011458333333333333,1.0
0.0011666666666666665,1.0
0.0011875,1.0
0.0012083333333333334,1.0
0.0012291666666666666,1.0
0.00125,1.0
0.0012708333333333332,1.0
0.0012916666666666667,1.0
0.0013124999999999999,1.0
0.0013333333333333333,1.0
0.0013541666666666667,1.0
0.001375,1.0
0.0013958333333333333,1.0
0.0014166666666666666,1.0
0.0014375,1.0
0.0014583333333333332,1.0
0.0014791666666666666,1.0
0.0015,1.0
0.0015208333333333332,1.0
0.0015416666666666667,1.0
0.0015624999999999999,1.0
0.0015833333333333333,1.0
0.0016041666666666667,1.0
0.001625,1.0
0.0016458333333333333,1.0
0.0016666666666666666,1.0
0.0016875,1.0
0.0017083333333333332,1.0
0.0017291666666666666,1.0
0.00175,1.0
0.0017708333333333332,1.0
0.0017916666666666667,1.0
0.0018124999999999999,1.0
0.0018333333333333333,1.0
0.0018541666666666665,1.0
0.001875,1.0
0.0018958333333333334,1.0
0.0019166666666666666,1.0
0.0019375,1.0
0.001958333333333333,1.0
0.0019791666666666664,1.0
0.002,1.0
0.0020208333333333332,1.0
0.0020416666666666665,1.0
0.0020625,1.0
0.0020833333333333333,1.0
0.0021041666666666665,1.0
0.0021249999999999997,1.0
0.0021458333333333334,1.0
0.0021666666666666666,1.0
0.0021874999999999998,1.0
0.0022083333333333334,1.0
0.0022291666666666666,1.0
0.00225,1.0
0.0022708333333333335,1.0
0.0022916666666666667,1.0
0.0023125,1.0
0.002333333333333333,1.0
0.0023541666666666667,1.0
0.002375,1.0
0.002395833333333333,1.0
0.002416666666666667,1.0
0.0024375,1.0
0.002458333333333333,1.0
0.0024791666666666664,1.0
0.0025,1.0
0.0025208333333333333,1.0
0.0025416666666666665,1.0
0.0025625,1.0
0.0025833333333333333,1.0
0.0026041666666666665,1.0
0.0026249999999999997,1.0
0.0026458333333333334,1.0
0.0026666666666666666,1.0
0.0026875,1.0
0.0027083333333333334,1.0
0.0027291666666666666,1.0
0.00275,1.0
0.002770833333333333,1.0
0.0027916666666666667,1.0
0.0028125,1.0
0.002833333333333333,1.0
0.0028541666666666667,1.0
0.002875,1.0
0.002895833333333333,1.0
0.0029166666666666664,1.0
0.0029375,1.0
0.002958333333333333,1.0
0.0029791666666666664,1.0
0.003,1.0
0.0030208333333333333,1.0
0.0030416666666666665,1.0
0.0030624999999999997,1.0
0.0030833333333333333,1.0
0.0031041666666666665,1.0
0.0031249999999999997,1.0
0.0031458333333333334,1.0
0.0031666666666666666,1.0
0.0031875,1.0
0.0032083333333333334,1.0
0.0032291666666666666,1.0
0.00325,1.0
0.003270833333333333,1.0
0.0032916666666666667,1.0
0.0033125,1.0
0.003333333333333333,1.0
0.0033541666666666668,1.0
0.003375,1.0
0.003395833333333333,1.0
0.0034166666666666664,1.0
0.0034375,1.0
0.0034583333333333332,1.0
0.0034791666666666664,1.0
0.0035,1.0
0.0035208333333333333,1.0
0.0035416666666666665,1.0
0.0035624999999999997,1.0
0.0035833333333333333,1.0
0.0036041666666666665,1.0
0.0036249999999999998,1.0
0.0036458333333333334,1.0
0.0036666666666666666,1.0
0.0036875,1.0
0.003708333333333333,1.0
0.0037291666666666667,1.0
0.00375,1.0
0.003770833333333333,1.0
0.0037916666666666667,1.0
0.0038125,1.0
0.003833333333333333,1.0
0.0038541666666666663,1.0
0.003875,1.0
0.003895833333333333,1.0
0.003916666666666666,1.0
0.0039375,1.0
0.003958333333333333,1.0
0.0039791666666666664,1.0
0.004,1.0
0.004020833333333333,1.0
0.0040416666666666665,1.0
0.0040625,1.0
0.004083333333333333,1.0
0.0041041666666666666,1.0
0.004125,1.0
0.004145833333333333,1.0
0.004166666666666667,1.0
0.0041875,1.0
0.004208333333333333,1.0
0.004229166666666667,1.0
0.0042499999999999994,1.0
0.004270833333333333,1.0
0.004291666666666667,1.0
0.0043124999999999995,1.0
0.004333333333333333,1.0
0.004354166666666667,1.0
0.0043749999999999995,1.0
0.004395833333333333,1.0
0.004416666666666667,1.0
0.0044375,1.0
0.004458333333333333,1.0
0.004479166666666667,1.0
0.0045,1.0
0.004520833333333333,1.0
0.004541666666666667,1.0
0.0045625,1.0
0.004583333333333333,1.0
0.004604166666666666,1.0
0.004625,1.0
0.004645833333333333,1.0
0.004666666666666666,1.0
0.0046875,1.0
0.0047083333333333335,1.0
0.004729166666666666,1.0
0.00475,1.0
0.0047708333333333335,1.0
0.004791666666666666,1.0
0.0048125,1.0
0.004833333333333334,1.0
0.004854166666666666,1.0
0.004875,1.0
0.004895833333333333,1.0
0.004916666666666666,1.0
0.0049375,1.0
0.004958333333333333,1.0
0.0049791666666666665,1.0
0.005,1.0
0.005020833333333333,1.0
0.0050416666666666665,1.0
0.0050625,1.0
0.005083333333333333,1.0
0.005104166666666667,1.0
0.005125,1.0
0.005145833333333333,1.0
0.005166666666666667,1.0
0.005187499999999999,1.0
0.005208333333333333,1.0
0.005229166666666667,1.0
0.0052499999999999995,1.0
0.005270833333333333,1.0
0.005291666666666667,1.0
0.0053124999999999995,1.0
0.005333333333333333,1.0
0.005354166666666667,1.0
0.005375,1.0
0.005395833333333333,1.0
0.005416666666666667,1.0
0.0054375,1.0
0.005458333333333333,1.0
0.005479166666666667,1.0
0.0055,1.0
0.005520833333333333,1.0
0.005541666666666666,1.0
0.0055625,1.0
0.005583333333333333,1.0
0.005604166666666666,1.0
0.005625,1.0
0.005645833333333333,1.0
0.005666666666666666,1.0
0.0056875,1.0
0.0057083333333333335,1.0
0.005729166666666666,1.0
0.00575,1.0
0.0057708333333333335,1.0
0.005791666666666666,1.0
0.0058125,1.0
0.005833333333333333,1.0
0.005854166666666666,1.0
0.005875,1.0
0.005895833333333333,1.0
0.005916666666666666,1.0
0.0059375,1.0
0.005958333333333333,1.0
0.0059791666666666665,1.0
0.006,1.0
0.006020833333333333,1.0
0.0060416666666666665,1.0
0.0060625,1.0
0.006083333333333333,1.0
0.006104166666666667,1.0
0.006124999999999999,1.0
0.006145833333333333,1.0
0.006166666666666667,1.0
0.006187499999999999,1.0
0.006208333333333333,1.0
0.006229166666666667,1.0
0.0062499999999999995,1.0
0.006270833333333333,1.0
0.006291666666666667,1.0
0.0063124999999999995,1.0
0.006333333333333333,1.0
0.006354166666666667,1.0
0.006375,1.0
0.006395833333333333,1.0
0.006416666666666667,1.0
0.0064375,1.0
0.006458333333333333,1.0
0.006479166666666666,1.0
